ID	CRISPRtype	MLST	Ambiguous
ec00001		807	
ec00002		286	
ec00003		41	
ec00004		24	
ec00005	I-F	108	
ec00006		681	
ec00007		-	
ec00008		-	
ec00009		820	
ec00010		-	
ec00011		477	
ec00012		412	
ec00013		820	
ec00014		-	
ec00015		-	
ec00016		-	
ec00017		820	
ec00018		137	
ec00019		-	ambiguous
ec00020	I-F	167	
ec00021		-	
ec00022		1	
ec00023		-	
ec00024		412	
ec00025		608	
ec00026	I-F	-	
ec00027		976	
ec00028		712	ambiguous
ec00029		-	
ec00030		712	
ec00031		-	ambiguous
ec00032		-	
ec00033	IV-A3	836	
ec00034		429	
ec00035		84	
ec00036		477	
ec00037		-	ambiguous
ec00038	I-F	-	
ec00039		-	
ec00040		477	
ec00041		477	
ec00042		524	
ec00043		-	
ec00044		-	
ec00045		1	
ec00046		-	
ec00047		-	
ec00048		-	
ec00049		524	
ec00050		524	
ec00051		-	
ec00052		1	
ec00053		316	
ec00054		-	ambiguous
ec00055		-	ambiguous
ec00056		-	ambiguous
ec00057		525	ambiguous
ec00058		-	
ec00059		-	
ec00060	I-F	-	
ec00061		-	
ec00062		-	
ec00063		364	
ec00064		-	
ec00065		456	ambiguous
ec00066		765	
ec00067		-	
ec00068		760	ambiguous
ec00069		757	ambiguous
ec00070		765	
ec00071		-	ambiguous
ec00072		93	
ec00073		200	
ec00074		1	
ec00075		736	
ec00077		738	ambiguous
ec00078		719	
ec00079		719	
ec00080	I-F	414	
ec00081		1	
ec00082		432	
ec00083		252	
ec00084		45	
ec00085	I-F	-	
ec00086		171	
ec00087		595	
ec00088		113	
ec00089	I-F	717	
ec00092	I-F	673	
ec00093		114	
ec00094		413	ambiguous
ec00095		608	ambiguous
ec00096		712	
ec00097		680	ambiguous
ec00098		674	
ec00099		690	ambiguous
ec00100		-	
ec00101		700	
ec00102		608	
ec00103		476	
ec00104		658	
ec00105		658	
ec00107		658	
ec00108	I-F	-	
ec00109		373	ambiguous
ec00110	I-F	-	
ec00111		373	ambiguous
ec00112		373	ambiguous
ec00113		669	
ec00114		669	
ec00115		721	
ec00116		1	
ec00117		252	ambiguous
ec00118		121	ambiguous
ec00119		145	
ec00120		433	ambiguous
ec00121		-	ambiguous
ec00122	I-F	434	
ec00123		435	
ec00124		436	
ec00125	I-F	513	
ec00126		519	
ec00127		524	
ec00128		525	
ec00129		137	ambiguous
ec00130		456	ambiguous
ec00131		456	ambiguous
ec00132		462	
ec00133		609	
ec00134		-	
ec00135		765	
ec00136	I-F	-	
ec00137		-	
ec00138		-	
ec00139		-	
ec00140		432	
ec00141		1	
ec00142		-	
ec00143		-	
ec00144		432	
ec00145		738	ambiguous
ec00146		-	
ec00147		820	
ec00148		-	ambiguous
ec00149		-	ambiguous
ec00150	I-F	-	
ec00151		820	
ec00152		-	ambiguous
ec00153		412	
ec00154		-	ambiguous
ec00155		820	
ec00156		-	ambiguous
ec00157		-	ambiguous
ec00158		-	
ec00159		-	ambiguous
ec00160		922	
ec00161		456	ambiguous
ec00162		-	
ec00163		-	
ec00164		456	ambiguous
ec00165		254	
ec00166		456	ambiguous
ec00167	I-F	627	
ec00168	I-F	-	
ec00169		156	
ec00170		927	
ec00171	I-F	513	
ec00172		78	
ec00173		231	
ec00174		-	
ec00175	I-F	-	
ec00176		-	
ec00177		-	
ec00178		-	
ec00179		93	
ec00180		-	ambiguous
ec00181		-	
ec00182		93	
ec00183		-	
ec00184		-	
ec00185	I-F,I-E	-	
ec00186		-	
ec00187		-	
ec00188		-	
ec00189	I-F	997	
ec00190		-	ambiguous
ec00191		456	ambiguous
ec00192		813	
ec00193		-	
ec00194		519	
ec00195		1	
ec00196		519	
ec00197		1	
ec00198		922	
ec00199		78	ambiguous
ec00200		78	ambiguous
ec00201	I-F	513	
ec00202	I-F	513	
ec00203		113	ambiguous
ec00204		113	ambiguous
ec00205		131	ambiguous
ec00206		-	ambiguous
ec00207		595	
ec00208		-	ambiguous
ec00209		1028	ambiguous
ec00210		984	
ec00211		41	ambiguous
ec00212		948	
ec00213		928	ambiguous
ec00214		932	ambiguous
ec00215		932	ambiguous
ec00216		995	
ec00217		232	
ec00218		873	
ec00219		25	
ec00220	I-F	-	
ec00221	I-F	-	
ec00222	I-F	-	
ec00223	I-F	-	
ec00224		84	
ec00225		-	
ec00226		976	ambiguous
ec00227		976	ambiguous
ec00228		976	ambiguous
ec00229		976	ambiguous
ec00230		-	
ec00231		771	
ec00232		932	ambiguous
ec00233		456	ambiguous
ec00234		156	
ec00235		836	
ec00236		187	
ec00237	I-F	-	
ec00238	I-F	-	
ec00239		524	
ec00240		712	
ec00241		-	
ec00242		-	
ec00243		-	
ec00244		382	
ec00245		456	ambiguous
ec00246		456	ambiguous
ec00247		456	ambiguous
ec00248		456	ambiguous
ec00249	I-F	-	
ec00250		1	
ec00251		-	
ec00252		-	
ec00253	I-F	32	
ec00254		-	ambiguous
ec00255		28	
ec00256		-	
ec00257		976	
ec00258		84	
ec00259		-	
ec00260		976	
ec00261		484	
ec00262		-	
ec00263		-	
ec00264	I-F	-	
ec00265		873	
ec00266		873	
ec00267		873	
ec00268		873	
ec00269		873	
ec00270		873	
ec00271		873	
ec00272		873	
ec00273		873	
ec00274		873	
ec00275		873	
ec00276		873	ambiguous
ec00277		873	
ec00278		873	
ec00279		873	
ec00280		873	
ec00281		873	
ec00282		873	
ec00283		873	
ec00284		873	
ec00285		873	
ec00286		873	
ec00287		873	
ec00288		873	
ec00289		873	
ec00290		873	
ec00291	I-F	-	
ec00292		-	
ec00293		-	
ec00294		-	
ec00295		647	
ec00296		922	ambiguous
ec00297		837	ambiguous
ec00298		-	ambiguous
ec00299		477	
ec00300		-	
ec00301		1	
ec00302		609	
ec00303	I-F	780	
ec00304		789	ambiguous
ec00305		519	
ec00306		24	
ec00307		435	
ec00308	I-F	-	
ec00309		767	
ec00310		-	ambiguous
ec00311		24	
ec00312		774	
ec00313		610	
ec00314		24	
ec00315	I-F	780	
ec00316	IV-A3	267	
ec00318		721	
ec00319	I-F,I-E	-	
ec00320		922	
ec00321		-	
ec00322		93	
